precio,cantidad,calificacion,dia_semana,mes,trimestre,categoria_Alimentos,categoria_Electrónica,categoria_Hogar,categoria_Juguetes,categoria_Ropa,competidores,sentimiento_social,frecuencia_compra,valor_cliente,segmento_cliente_BASICO,segmento_cliente_ESTANDAR,segmento_cliente_PREMIUM,tendencia_mercado_BAJANDO,tendencia_mercado_ESTABLE,tendencia_mercado_SUBIENDO,precio_norm,cantidad_norm,calificacion_norm,competidores_norm,sentimiento_social_norm,frecuencia_compra_norm,valor_cliente_norm
123.99,9,2.5,5,1,1,0,0,1,0,0,3,0.82,3,794.14,1,0,0,0,1,0,0.8742144147811571,1.1895193373675597,-0.38260024721559915,-0.6973126256989641,1.028375097970388,-1.2658311177380315,0.8967180297748021
86.24,2,3.3,6,1,1,1,0,0,0,0,1,0.56,10,422.62,0,0,1,0,1,0,-0.4398414879510975,-1.2451693648467437,0.2742242115236277,-1.4313259159084,0.14301905336012036,0.022078449727988777,-0.554649033241459
50.64,8,4.9,0,1,1,0,0,0,1,0,5,0.53,7,865.03,0,0,1,0,1,0,-1.6790571207264156,0.8417066656226591,1.587873129002082,0.03670066451047166,0.0408625866743201,-0.5298827934717342,1.1736544291536315
149.97,6,1.8,1,1,1,0,1,0,0,0,7,0.24,1,157.2,0,1,0,1,0,0,1.778563351284044,0.14608132213285818,-0.9573216486124226,0.7707139547199074,-0.9466499246217482,-1.6338052798711802,-1.591529539986119
66.67,8,1.9,2,2,1,0,0,0,0,1,7,0.09,5,756.65,1,0,0,0,1,0,-1.1210619916986528,0.8417066656226591,-0.8752185912700194,0.7707139547199074,-1.4574322580507493,-0.8978569556048829,0.7502609044720467
110.64,1,2.2,3,2,1,0,0,1,0,0,9,0.9,3,524.99,0,1,0,1,0,0,0.40950855249041296,-1.592982036591644,-0.6289094192428091,1.5047272449293434,1.3007923424658554,-1.2658311177380315,-0.15473396476338333
80.13,9,4.7,4,2,1,1,0,0,0,0,3,0.9,15,741.92,0,0,1,1,0,0,-0.6525270923403446,1.1895193373675597,1.4236670143172752,-0.6973126256989641,1.3007923424658554,0.9420138550608604,0.6927172006654426
66.06,1,2.6,5,2,1,0,0,0,1,0,7,0.63,5,605.15,0,0,1,0,1,0,-1.1422957427096905,-1.592982036591644,-0.3004971898731957,0.7707139547199074,0.3813841422936539,-0.8978569556048829,0.15841629301919483
145.7,6,4.7,6,2,1,0,1,0,0,0,1,0.34,14,544.42,1,0,0,1,0,0,1.6299270942067794,0.14608132213285818,1.4236670143172752,-1.4313259159084,-0.6061283690024143,0.7580267739942861,-0.07882940502391876
101.88,4,1.1,0,2,1,0,0,0,0,1,4,0.35,15,484.79,0,0,1,0,1,0,0.10457796420075581,-0.5495440213569428,-1.5320430500092461,-0.33030598059424626,-0.5720762134404811,0.9420138550608604,-0.3117778814657242
57.5,4,1.6,1,2,1,0,0,1,0,0,4,0.73,13,281.55,0,1,0,0,1,0,-1.4402644454219582,-0.5495440213569428,-1.1215277632972294,-0.33030598059424626,0.7219056979129878,0.5740396929277117,-1.1057481707837284
139.59,6,3.1,2,2,1,1,0,0,0,0,5,0.9,17,382.92,1,0,0,0,0,1,1.4172414898175327,0.14608132213285818,0.11001809683882116,0.03670066451047166,1.3007923424658554,1.309988017194009,-0.7097396673977507
94.83,4,3.4,3,2,1,0,0,0,1,0,7,0.89,5,324.36,0,1,0,0,1,0,-0.14082850240222144,-0.5495440213569428,0.3563272688660311,0.7707139547199074,1.266740186903922,-0.8978569556048829,-0.9385081191910116
54.09,1,4.2,4,2,1,0,1,0,0,0,7,0.78,15,780.0,0,0,1,0,0,1,-1.5589645945164479,-1.592982036591644,1.0131517276052584,0.7707139547199074,0.8921664757226548,0.9420138550608604,0.8414791993725359
65.08,9,1.5,5,2,1,0,0,0,0,1,4,0.64,7,360.78,0,0,1,0,1,0,-1.176408982038899,1.1895193373675597,-1.203630820639633,-0.33030598059424626,0.41543629785558733,-0.5298827934717342,-0.7962310185368014
115.34,6,3.6,6,2,1,0,0,1,0,0,7,0.08,2,661.92,0,1,0,0,1,0,0.5731128635590647,0.14608132213285818,0.520533383550838,0.7707139547199074,-1.4914844136126824,-1.449818198804606,0.38019199329760006
114.79,1,4.1,0,2,1,1,0,0,0,0,3,0.16,6,510.88,0,1,0,0,0,1,0.5539676782212438,-1.592982036591644,0.9310486702628545,-0.6973126256989641,-1.2190671691172152,-0.7138698745383085,-0.20985559821288663
60.87,3,3.6,1,2,1,0,0,0,1,0,6,0.9,11,391.91,0,1,0,0,0,1,-1.3229566734429463,-0.8973566931018432,0.520533383550838,0.4037073096151896,1.3007923424658554,0.2060655307945631,-0.6746196472197894
116.03,4,3.5,2,2,1,0,1,0,0,0,2,0.61,7,916.15,1,0,0,0,1,0,0.5971313688010581,-0.5495440213569428,0.4384303262084346,-1.0643192708036822,0.3132798311697871,-0.5298827934717342,1.3733580366616829
121.16,3,3.9,3,2,1,0,0,0,0,1,9,0.01,13,874.66,0,0,1,1,0,0,0.7757037338610967,-0.8973566931018432,0.7668425555780479,1.5047272449293434,-1.7298495025462162,0.5740396929277117,1.2112746509905354
82.82,10,4.8,4,2,1,0,0,1,0,0,5,0.1,6,559.67,1,0,0,0,0,1,-0.5588897313244567,1.53733200911246,1.5057700716596782,0.03670066451047166,-1.4233801024888157,-0.7138698745383085,-0.019254287369423764
105.76,2,2.7,5,2,1,1,0,0,0,0,6,0.66,5,723.19,0,0,1,1,0,0,0.23963854440211108,-1.2451693648467437,-0.21839413253079223,0.4037073096151896,0.48354060897945417,-0.8978569556048829,0.6195472364904469
144.75,3,1.1,6,2,1,0,0,0,1,0,4,0.01,12,319.71,0,1,0,1,0,0,1.59685813771418,-0.8973566931018432,-1.5320430500092461,-0.33030598059424626,-1.7298495025462162,0.39005261186113743,-0.9566736468692676
84.16,10,3.3,0,2,1,0,1,0,0,0,7,0.16,9,463.45,1,0,0,1,0,0,-0.5122450979559475,1.53733200911246,0.2742242115236277,0.7707139547199074,-1.2190671691172152,-0.16190863133858555,-0.39514398053109634
128.48,3,3.2,1,2,1,0,0,0,0,1,9,0.55,17,328.52,0,1,0,0,0,1,1.0305087459935496,-0.8973566931018432,0.1921211541812246,1.5047272449293434,0.10896689779818694,1.309988017194009,-0.9222568084078839
106.03,3,3.7,2,2,1,0,0,1,0,0,7,0.69,7,547.52,0,1,0,1,0,0,0.24903708993158666,-0.8973566931018432,0.6026364408932414,0.7707139547199074,0.5856970756652541,-0.5298827934717342,-0.06671905323841477
104.35,8,3.0,3,2,1,1,0,0,0,0,1,0.65,5,356.36,0,0,1,0,0,1,0.19055725108151522,0.8417066656226591,0.02791503949641772,-1.4313259159084,0.44948845341752075,-0.8978569556048829,-0.8134980362438745
128.44,2,3.1,4,2,1,0,0,0,1,0,1,0.22,17,978.95,0,0,1,1,0,0,1.029116368878072,-1.2451693648467437,0.11001809683882116,-1.4313259159084,-1.0147542357456152,1.309988017194009,1.6186903244454396
100.84,2,1.4,5,2,1,0,1,0,0,0,9,0.71,5,410.56,0,1,0,0,1,0,0.06837615919833107,-1.2451693648467437,-1.2857338779820362,1.5047272449293434,0.6538013867891209,-0.8978569556048829,-0.6017622082521612
108.03,1,4.0,6,2,1,0,0,0,0,1,9,0.24,19,712.63,0,0,1,0,1,0,0.31865594570548095,-1.592982036591644,0.8489456129204515,1.5047272449293434,-0.9466499246217482,1.6779621793271577,0.5782939091178915
112.04,3,3.8,0,2,1,0,0,1,0,0,4,0.33,12,503.0,0,0,1,0,0,1,0.45824175153213914,-0.8973566931018432,0.6847394982356445,-0.33030598059424626,-0.6401805245643477,0.39005261186113743,-0.2406393311386191
145.35,4,2.2,1,2,1,1,0,0,0,0,9,0.75,4,172.77,0,1,0,0,1,0,1.617743794446348,-0.5495440213569428,-0.6289094192428091,1.5047272449293434,0.7900100090368546,-1.0818440366714572,-1.5307043215021525
71.42,1,3.6,2,3,1,0,0,0,1,0,3,0.65,17,755.39,1,0,0,0,1,0,-0.955717209235654,-1.592982036591644,0.520533383550838,-0.6973126256989641,0.44948845341752075,1.309988017194009,0.7453386324560033
137.58,4,3.8,3,3,1,0,1,0,0,0,7,0.85,2,670.18,0,0,1,1,0,0,1.3472745397647694,-0.5495440213569428,0.6847394982356445,0.7707139547199074,1.1305315646561884,-1.449818198804606,0.4124602209583298
81.51,10,4.7,4,3,1,0,0,0,0,1,6,0.66,16,818.51,1,0,0,0,0,1,-0.6044900818563571,1.53733200911246,1.4236670143172752,0.4037073096151896,0.48354060897945417,1.1260009361274348,0.9919210210692311
73.4,4,1.1,5,3,1,0,0,1,0,0,8,0.57,6,726.23,0,0,1,1,0,0,-0.8867945420194985,-0.5495440213569428,-1.5320430500092461,1.1377205998246254,0.17707120892205339,-0.7138698745383085,0.6314231943704247
93.83,5,3.0,6,3,1,1,0,0,0,0,9,0.09,4,114.93,1,0,0,1,0,0,-0.17563793028916858,-0.20173134961204228,0.02791503949641772,1.5047272449293434,-1.4574322580507493,-1.0818440366714572,-1.7566600464291027
129.38,4,3.1,0,3,1,0,0,0,1,0,5,0.37,19,413.8,1,0,0,1,0,0,1.0618372310918023,-0.5495440213569428,0.11001809683882116,0.03670066451047166,-0.5039719023166143,1.6779621793271577,-0.5891049373537636
148.85,3,1.4,1,3,1,0,1,0,0,0,1,0.27,9,721.84,1,0,0,1,0,0,1.739576792050663,-0.8973566931018432,-1.2857338779820362,-1.4313259159084,-0.844493457935948,-0.16190863133858555,0.6142733736161144
68.5,3,3.9,2,3,1,0,0,0,0,1,3,0.24,18,853.94,1,0,0,1,0,0,-1.0573607386655397,-0.8973566931018432,0.7668425555780479,-0.6973126256989641,-0.9466499246217482,1.4939750982605835,1.1303306222822647
79.28,9,3.5,3,3,1,0,0,1,0,0,8,0.97,18,932.22,1,0,0,1,0,0,-0.6821151060442494,1.1895193373675597,0.4384303262084346,1.1377205998246254,1.539157431399389,1.4939750982605835,1.4361365376916986
96.54,7,1.2,4,3,1,1,0,0,0,0,6,0.39,10,332.15,0,1,0,1,0,0,-0.08130438071554155,0.4938939938777586,-1.449939992666843,0.4037073096151896,-0.4358675911927474,0.022078449727988777,-0.908075977123568
66.19,8,4.2,5,3,1,0,0,0,1,0,8,0.89,16,599.68,0,1,0,0,0,1,-1.1377705170843877,0.8417066656226591,1.0131517276052584,1.1377205998246254,1.266740186903922,1.1260009361274348,0.1370473819654185
115.2,6,2.8,6,3,1,0,1,0,0,0,9,0.63,2,996.63,0,0,1,0,1,0,0.568239543654892,0.14608132213285818,-0.13629107518838918,1.5047272449293434,0.3813841422936539,-1.449818198804606,1.6877583952737327
50.88,6,4.6,0,3,1,0,0,0,0,1,4,0.79,12,602.46,0,1,0,1,0,0,-1.6707028580335481,0.14608132213285818,1.3415639569748714,-0.33030598059424626,0.9262186312845883,0.39005261186113743,0.14790763292145134
144.63,3,4.8,1,3,1,0,0,1,0,0,1,0.5,9,350.98,1,0,0,1,0,0,1.5926810063677461,-0.8973566931018432,1.5057700716596782,-1.4313259159084,-0.06129388001148015,-0.16190863133858555,-0.8345153564393619
95.38,10,4.2,2,3,1,1,0,0,0,0,1,0.58,16,862.0,1,0,0,1,0,0,-0.12168331706440061,1.53733200911246,1.0131517276052584,-1.4313259159084,0.2111233644839868,1.1260009361274348,1.1618175369245747
53.72,10,1.5,3,3,1,0,0,0,1,0,4,0.49,1,677.83,0,1,0,1,0,0,-1.5718440828346185,1.53733200911246,-1.203630820639633,-0.33030598059424626,-0.09534603557341358,-1.6338052798711802,0.44234544391288005
128.97,4,1.8,4,3,1,0,1,0,0,0,7,0.2,17,245.47,1,0,0,1,0,0,1.047565365658154,-0.5495440213569428,-0.9573216486124226,0.7707139547199074,-1.0828585468694818,1.309988017194009,-1.2466970393066252
118.25,8,1.5,5,3,1,0,0,0,0,1,2,0.72,8,645.79,0,1,0,1,0,0,0.6744082987100807,0.8417066656226591,-1.203630820639633,-1.0643192708036822,0.6878535423510543,-0.34589571240515987,0.3171790983620588
71.04,8,4.9,6,3,1,0,0,1,0,0,3,0.28,16,191.32,1,0,0,0,1,0,-0.9689447918326937,0.8417066656226591,1.587873129002082,-0.6973126256989641,-0.8104413023740146,1.1260009361274348,-1.4582375390437339
62.32,8,3.2,0,3,1,1,0,0,0,0,1,0.02,18,244.73,1,0,0,0,1,0,-1.272483003006873,0.8417066656226591,0.1921211541812246,-1.4313259159084,-1.6957973469842826,1.4939750982605835,-1.2495878974747778
96.18,10,1.7,1,3,1,0,0,0,1,0,5,0.65,2,722.71,0,1,0,1,0,0,-0.0938357747548425,1.53733200911246,-1.039424705954826,0.03670066451047166,0.44948845341752075,-1.449818198804606,0.6176720852462397
67.48,6,3.8,2,3,1,0,1,0,0,0,1,0.18,9,258.33,0,0,1,0,1,0,-1.0928663551102256,0.14608132213285818,0.6847394982356445,-1.4313259159084,-1.1509628579933486,-0.16190863133858555,-1.1964586122222447
113.58,2,3.2,3,3,1,0,0,0,0,1,8,0.94,14,392.86,0,0,1,0,0,1,0.5118482704780375,-1.2451693648467437,0.1921211541812246,1.1377205998246254,1.4370009647135888,0.7580267739942861,-0.6709084103822963
104.5,7,2.1,4,3,1,0,0,1,0,0,1,0.95,3,691.85,1,0,0,1,0,0,0.19577866526455748,0.4938939938777586,-0.7110124765852125,-1.4313259159084,1.4710531202755222,-1.2658311177380315,0.49711548650409443
99.4,9,3.7,5,3,1,1,0,0,0,0,1,0.91,16,184.31,0,0,1,0,0,1,0.01825058304112726,1.1895193373675597,0.6026364408932414,-1.4313259159084,1.334844498027789,1.1260009361274348,-1.4856225603393411
61.58,3,4.2,6,3,1,0,0,0,1,0,2,0.37,14,630.88,1,0,0,0,0,1,-1.2982419796432139,-0.8973566931018432,1.0131517276052584,-1.0643192708036822,-0.5039719023166143,0.7580267739942861,0.2589322128388773
82.89,5,2.0,0,3,1,0,1,0,0,0,2,0.02,13,538.07,0,1,0,1,0,0,-0.5564530713723702,-0.20173134961204228,-0.793115533927616,-1.0643192708036822,-1.6957973469842826,0.5740396929277117,-0.10363609335874091
57.08,6,1.2,1,3,1,0,0,0,0,1,6,0.93,2,415.07,1,0,0,0,1,0,-1.454884405134476,0.14608132213285818,-1.449939992666843,0.4037073096151896,1.4029488091516558,-1.449818198804606,-0.5841435996867992
125.07,9,4.6,2,3,1,0,0,1,0,0,7,0.43,15,543.27,0,0,1,0,0,1,0.9118085968990599,1.1895193373675597,1.3415639569748714,0.7707139547199074,-0.29965896894501387,0.9420138550608604,-0.0833219548798314
79.93,8,3.1,3,3,1,1,0,0,0,0,5,0.97,16,352.7,0,0,1,1,0,0,-0.6594889779177335,0.8417066656226591,0.11001809683882116,0.03670066451047166,1.539157431399389,1.1260009361274348,-0.8277960644809534
93.41,9,1.2,4,3,1,0,0,0,1,0,1,0.96,17,139.24,1,0,0,0,0,1,-0.19025789000168644,1.1895193373675597,-1.449939992666843,-1.4313259159084,1.5051052758374557,1.309988017194009,-1.6616914490401993
87.4,2,5.0,5,4,2,0,1,0,0,0,1,0.85,14,923.38,0,1,0,0,0,1,-0.3994625516022384,-1.2451693648467437,1.669976186344485,-1.4313259159084,1.1305315646561884,0.7580267739942861,1.4016025022775518
140.66,9,2.7,6,4,2,0,0,0,0,1,3,0.29,9,957.76,1,0,0,0,0,1,1.454487577656566,1.1895193373675597,-0.21839413253079223,-0.6973126256989641,-0.7763891468120814,-0.16190863133858555,1.5359102101438822
103.57,8,3.1,0,4,2,0,0,1,0,0,2,0.39,17,597.49,0,0,1,0,0,1,0.1634058973296964,0.8417066656226591,0.11001809683882116,-1.0643192708036822,-0.4358675911927474,1.309988017194009,0.12849200441372402
87.19,6,1.9,1,4,2,1,0,0,0,0,5,0.85,3,982.3,1,0,0,0,1,0,-0.4067725314584976,0.14608132213285818,-0.8752185912700194,0.03670066451047166,1.1305315646561884,-1.2658311177380315,1.6317773175039676
123.52,9,2.2,2,4,2,0,0,0,1,0,6,0.32,1,385.23,1,0,0,0,0,1,0.857853983674292,1.1895193373675597,-0.6289094192428091,0.4037073096151896,-0.6742326801262811,-1.6338052798711802,-0.7007155020350043
70.72,8,3.6,3,4,2,0,1,0,0,0,7,0.17,10,942.54,0,1,0,0,0,1,-0.980083808756517,0.8417066656226591,0.520533383550838,0.7707139547199074,-1.185015013555282,0.022078449727988777,1.47645228944215
144.71,4,1.9,4,4,2,0,0,0,0,1,4,0.56,3,613.06,0,1,0,0,0,1,1.5954657605987024,-0.5495440213569428,-0.8752185912700194,-0.33030598059424626,0.14301905336012036,-1.2658311177380315,0.18931722289769015
74.39,10,4.4,5,4,2,0,0,1,0,0,7,0.94,15,991.05,0,1,0,0,1,0,-0.8523332084114209,1.53733200911246,1.1773578422900652,0.7707139547199074,1.4370009647135888,0.9420138550608604,1.6659597620598254
111.29,8,3.2,6,4,2,1,0,0,0,0,8,0.7,10,889.64,0,1,0,0,0,1,0.4321346806169288,0.8417066656226591,0.1921211541812246,1.1377205998246254,0.6197492312271875,0.022078449727988777,1.2697949960701642
50.31,9,1.4,0,4,2,0,0,0,1,0,1,0.57,8,727.31,0,0,1,0,0,1,-1.690544231929108,1.1895193373675597,-1.2857338779820362,-1.4313259159084,0.17707120892205339,-0.34589571240515987,0.6356422846698904
